attribute_1,attribute_2,attribute_3,attribute_4,attribute_5,attribute_6,attribute_7,attribute_8,attribute_9,attribute_10,attribute_11,attribute_12,attribute_13,attribute_14,attribute_15,attribute_16,attribute_17,attribute_18,attribute_19,attribute_20,attribute_21,attribute_22,attribute_23,attribute_24,attribute_25,attribute_26,attribute_27,attribute_28,attribute_29,target
457,430,295,778,420,420,560,821,362,116,601,706,808,452,207,554,822,992,660,85,360,652,762,488,27,211,836,651,8,1
679,597,940,859,590,304,22,444,514,32,551,994,805,719,642,821,614,975,764,355,827,687,901,197,524,774,630,138,253,1
278,326,998,885,974,387,238,288,22,251,968,942,954,278,324,681,485,825,525,36,846,964,295,586,226,439,865,557,706,0
909,604,10,876,845,100,119,72,718,955,452,175,947,801,451,202,895,217,151,35,743,599,658,218,911,138,522,457,263,1
622,26,272,67,520,837,804,236,679,689,927,857,7,940,615,926,389,350,111,851,948,881,943,872,705,595,880,77,675,1
513,612,429,137,144,448,380,530,197,806,207,170,801,627,969,291,738,243,177,885,334,735,446,928,367,884,827,44,733,1
28,744,562,480,18,18,630,305,632,964,976,943,963,404,545,231,731,683,55,299,210,883,92,503,248,605,178,15,832,0
7,283,267,641,706,860,601,850,949,309,740,581,391,705,473,474,750,453,16,361,705,687,634,832,302,412,968,564,472,0
926,827,381,999,282,240,3,448,303,255,848,990,186,821,628,478,601,560,91,769,435,174,766,46,609,197,654,954,969,0
359,506,967,601,554,605,935,69,697,375,538,277,216,605,28,656,559,712,639,978,389,932,333,390,186,754,597,487,564,0
529,464,12,219,796,247,208,533,737,995,346,348,193,956,325,453,998,83,240,365,804,521,681,112,410,84,506,158,731,1
9,320,59,231,707,609,29,29,640,444,145,42,436,419,148,274,244,376,176,912,488,301,376,963,777,492,37,686,876,1
36,85,302,818,199,551,681,667,562,913,940,74,637,396,864,443,918,306,611,485,532,687,371,49,254,738,207,441,927,1
558,966,735,381,592,958,381,937,955,161,132,764,269,278,661,787,928,770,232,2,92,334,924,544,78,541,763,176,477,0
895,878,464,181,625,833,403,723,341,308,825,794,416,844,85,618,389,106,152,30,211,535,559,940,195,892,411,118,799,1
758,733,241,827,427,928,791,540,65,759,709,842,970,855,995,189,526,552,907,696,181,148,706,868,590,695,927,363,215,0
403,162,39,593,776,253,875,403,922,141,132,835,341,801,588,151,931,250,276,687,533,62,9,888,319,957,395,128,547,0
341,72,962,8,189,943,82,130,457,240,377,823,4,795,227,448,180,209,514,564,382,756,406,232,692,660,403,639,880,0
81,633,837,311,802,151,277,244,964,743,376,74,1000,370,452,583,966,870,723,527,902,567,623,389,122,40,441,985,788,1